 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.48757  1.66622  1.06369       0.31056         3470.59225  0.41434  0.04267     0.21268  64.99707     16.78297   5071.25064   -35.81483  0.69827  2638.50943    3e-05  58739.37517  51.59041  38.85229  18.67519  58881.37146 
     14.5925  1.77862  0.84432         4.905         2297.06457   0.3342  0.05384       0.069  56.45947     18.31121   3752.38332   -23.29368  0.33361  2285.56623  0.00114  58751.89632  51.45614  30.65681  18.71639  58894.49718 
    13.30772  1.26438  2.09194       0.52862         4078.90623   0.0556  0.01941     0.01267  92.32245     18.40278     6959.381   -65.07223  1.53001  1772.64309   0.0014  58710.11777  51.26782   5.49538  18.78576     58862.42 
    13.52063   1.2803   2.2203        4.8754         2231.52498  0.04622  0.01573     0.03142  63.50205     19.83792   7039.41812   -50.68577  0.56866  2089.88704  0.03825  58724.50423  51.38637   4.31876  18.75709  58882.74052 
    13.30408  1.09088  1.40892       0.12873          4143.1876  0.03154  0.04768     0.02885  85.91971     19.19823   9946.19639   -63.92504  1.37014  1936.87211  0.00877  58711.26496  51.34019   3.08463  18.84683  58859.22719 
    13.48827  1.56602  2.24129       1.06821          3365.7947  0.00206  0.01387      0.0104  98.68817     20.26245    5035.8743   -63.00886  0.88481  1752.22655  0.10167  58712.18114  51.26198    0.2056  18.52433  58902.33496 
    13.47711  1.78146  2.75693       0.48822         3704.19637  0.03516  0.01485     0.02795  96.28695     19.25516   6843.42221   -70.97857  1.12762  1780.12293     0.01  58704.21143  51.27414   3.49646  18.67463  58898.41607 
    14.46649  1.40359   0.8346       4.82935         2213.09039  0.36408  0.04755     0.03879  53.44539     18.69002   4387.51682   -16.60493   0.4071  2770.99232  0.00272  58758.58507  51.61965  33.10963  18.71634  58894.49718 
    13.76239  1.90573  2.64345       3.99621         2140.53607  0.02423  0.02134     0.01495  84.00262     19.96853   7459.41431   -64.60425  0.64096  1935.85392  0.05167  58710.58575  51.33828   2.36221   18.6069  58894.49718 
    13.57818  1.67437   1.9898       0.71567         3202.88645  0.00199  0.04189     0.02421   78.8848     19.87783   3680.77281   -49.93152  1.24284  2036.41476  0.04193  58725.25848   51.3782   0.19248  18.54774  58894.49718 
    13.44533  1.35749  1.84141       0.49809         3420.52592  0.01456  0.02663     0.01493  96.39155     19.98921   9258.64479   -65.94072  1.11806  1831.43682  0.05419  58709.24928   51.2989   1.44812  18.80361  58859.22719 
