"Time (MJD)" G-5850.88 G-5850.88_err cyan-5182.42 cyan-5182.42_err g-4671.78 g-4671.78_err g-4746.48 g-4746.48_err i-7457.89 i-7457.89_err orange-6629.82 orange-6629.82_err r-6141.12 r-6141.12_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
292.600 -17.227 -0.383 -17.243 -0.366 -17.335 -0.270 -17.477 -0.137 -17.538 -0.116 -17.585 -0.133 -17.640 -0.178 -17.805 -0.361 6.990 0.274 1.415 0.108 42.532 40.656
293.000 -17.223 -0.382 -17.239 -0.366 -17.331 -0.269 -17.472 -0.135 -17.534 -0.113 -17.581 -0.130 -17.636 -0.175 -17.801 -0.360 6.987 0.274 1.413 0.109 42.530 40.650
293.400 -17.219 -0.381 -17.235 -0.365 -17.327 -0.268 -17.468 -0.132 -17.529 -0.109 -17.577 -0.127 -17.631 -0.173 -17.797 -0.359 6.985 0.275 1.411 0.109 42.528 40.644
293.800 -17.215 -0.381 -17.231 -0.364 -17.323 -0.267 -17.464 -0.129 -17.525 -0.106 -17.573 -0.124 -17.627 -0.171 -17.793 -0.358 6.982 0.276 1.409 0.109 42.527 40.638
294.200 -17.211 -0.380 -17.227 -0.363 -17.319 -0.266 -17.460 -0.127 -17.521 -0.103 -17.569 -0.121 -17.623 -0.169 -17.789 -0.356 6.979 0.276 1.407 0.109 42.525 40.632
294.600 -17.207 -0.379 -17.223 -0.363 -17.314 -0.265 -17.456 -0.124 -17.517 -0.099 -17.564 -0.118 -17.619 -0.167 -17.785 -0.355 6.976 0.277 1.405 0.109 42.523 40.625
295.000 -17.203 -0.379 -17.219 -0.362 -17.310 -0.264 -17.452 -0.122 -17.513 -0.096 -17.560 -0.115 -17.615 -0.165 -17.781 -0.354 6.973 0.278 1.404 0.109 42.521 40.618
295.400 -17.199 -0.378 -17.215 -0.361 -17.306 -0.263 -17.448 -0.119 -17.509 -0.093 -17.556 -0.113 -17.611 -0.163 -17.777 -0.353 6.970 0.278 1.402 0.109 42.519 40.611
295.800 -17.195 -0.377 -17.211 -0.361 -17.302 -0.262 -17.444 -0.117 -17.505 -0.089 -17.552 -0.110 -17.607 -0.161 -17.773 -0.352 6.967 0.279 1.400 0.110 42.517 40.604
296.200 -17.191 -0.377 -17.207 -0.360 -17.298 -0.261 -17.439 -0.115 -17.501 -0.086 -17.548 -0.107 -17.603 -0.159 -17.769 -0.351 6.963 0.280 1.399 0.110 42.516 40.596
296.600 -17.187 -0.376 -17.203 -0.359 -17.294 -0.260 -17.435 -0.112 -17.497 -0.083 -17.544 -0.104 -17.599 -0.157 -17.766 -0.351 6.960 0.280 1.397 0.110 42.514 40.588
297.000 -17.183 -0.375 -17.199 -0.359 -17.290 -0.260 -17.431 -0.110 -17.493 -0.080 -17.540 -0.102 -17.595 -0.156 -17.762 -0.350 6.956 0.281 1.396 0.110 42.512 40.580
297.400 -17.179 -0.375 -17.195 -0.358 -17.286 -0.259 -17.427 -0.108 -17.488 -0.076 -17.536 -0.099 -17.591 -0.154 -17.758 -0.349 6.952 0.282 1.395 0.110 42.510 40.572
297.800 -17.175 -0.374 -17.191 -0.358 -17.282 -0.258 -17.423 -0.106 -17.484 -0.073 -17.532 -0.097 -17.587 -0.152 -17.754 -0.348 6.948 0.282 1.393 0.111 42.508 40.563
298.200 -17.171 -0.374 -17.187 -0.357 -17.278 -0.257 -17.419 -0.104 -17.480 -0.070 -17.528 -0.094 -17.583 -0.151 -17.750 -0.347 6.945 0.283 1.392 0.111 42.507 40.554
298.600 -17.167 -0.373 -17.183 -0.357 -17.274 -0.257 -17.415 -0.102 -17.476 -0.067 -17.524 -0.092 -17.579 -0.149 -17.746 -0.346 6.941 0.284 1.390 0.111 42.505 40.545
299.000 -17.163 -0.373 -17.179 -0.356 -17.270 -0.256 -17.411 -0.100 -17.472 -0.064 -17.520 -0.090 -17.575 -0.148 -17.742 -0.345 6.937 0.284 1.389 0.111 42.503 40.536
299.400 -17.159 -0.372 -17.175 -0.356 -17.266 -0.255 -17.407 -0.099 -17.468 -0.061 -17.516 -0.088 -17.571 -0.147 -17.738 -0.345 6.933 0.285 1.388 0.111 42.501 40.526
299.800 -17.155 -0.372 -17.171 -0.355 -17.262 -0.255 -17.403 -0.097 -17.464 -0.058 -17.512 -0.086 -17.567 -0.145 -17.735 -0.344 6.930 0.285 1.386 0.111 42.499 40.516
300.200 -17.151 -0.371 -17.167 -0.355 -17.258 -0.254 -17.399 -0.096 -17.460 -0.056 -17.508 -0.084 -17.563 -0.144 -17.731 -0.343 6.926 0.286 1.385 0.112 42.498 40.507
300.600 -17.147 -0.371 -17.163 -0.354 -17.254 -0.254 -17.395 -0.094 -17.456 -0.053 -17.504 -0.082 -17.559 -0.143 -17.727 -0.343 6.923 0.287 1.383 0.112 42.496 40.497
301.000 -17.144 -0.370 -17.159 -0.354 -17.250 -0.253 -17.391 -0.093 -17.452 -0.051 -17.500 -0.081 -17.555 -0.142 -17.723 -0.342 6.919 0.287 1.382 0.112 42.494 40.487
301.400 -17.140 -0.370 -17.155 -0.353 -17.246 -0.253 -17.387 -0.092 -17.448 -0.049 -17.496 -0.079 -17.551 -0.141 -17.719 -0.341 6.917 0.288 1.380 0.112 42.492 40.479
301.800 -17.136 -0.370 -17.151 -0.353 -17.242 -0.253 -17.383 -0.092 -17.444 -0.047 -17.492 -0.078 -17.547 -0.141 -17.715 -0.341 6.914 0.289 1.379 0.112 42.491 40.470
302.200 -17.132 -0.369 -17.147 -0.353 -17.238 -0.252 -17.379 -0.091 -17.440 -0.046 -17.488 -0.077 -17.543 -0.140 -17.712 -0.340 6.912 0.289 1.377 0.112 42.489 40.463
302.600 -17.128 -0.369 -17.143 -0.352 -17.234 -0.252 -17.375 -0.090 -17.436 -0.045 -17.484 -0.077 -17.539 -0.140 -17.708 -0.340 6.910 0.290 1.375 0.112 42.487 40.457
303.000 -17.124 -0.369 -17.139 -0.352 -17.230 -0.252 -17.371 -0.090 -17.432 -0.044 -17.480 -0.076 -17.535 -0.139 -17.704 -0.339 6.908 0.290 1.373 0.112 42.486 40.452
303.400 -17.120 -0.368 -17.135 -0.352 -17.226 -0.252 -17.367 -0.090 -17.428 -0.043 -17.476 -0.076 -17.531 -0.139 -17.700 -0.338 6.907 0.290 1.371 0.112 42.484 40.450
303.800 -17.116 -0.368 -17.131 -0.351 -17.222 -0.251 -17.363 -0.090 -17.424 -0.044 -17.472 -0.076 -17.527 -0.139 -17.696 -0.338 6.907 0.291 1.368 0.112 42.482 40.449
304.200 -17.112 -0.368 -17.127 -0.351 -17.218 -0.251 -17.359 -0.090 -17.420 -0.044 -17.468 -0.076 -17.523 -0.138 -17.693 -0.338 6.907 0.291 1.366 0.112 42.481 40.450
304.600 -17.108 -0.367 -17.124 -0.351 -17.214 -0.251 -17.355 -0.091 -17.416 -0.045 -17.464 -0.076 -17.519 -0.138 -17.689 -0.337 6.907 0.291 1.363 0.112 42.479 40.453
305.000 -17.104 -0.367 -17.120 -0.351 -17.210 -0.251 -17.351 -0.091 -17.412 -0.046 -17.460 -0.076 -17.516 -0.139 -17.685 -0.337 6.908 0.291 1.361 0.112 42.478 40.457
305.400 -17.100 -0.367 -17.116 -0.350 -17.206 -0.251 -17.347 -0.092 -17.408 -0.048 -17.456 -0.077 -17.512 -0.139 -17.681 -0.336 6.909 0.291 1.358 0.112 42.476 40.462
305.800 -17.096 -0.367 -17.112 -0.350 -17.202 -0.251 -17.343 -0.093 -17.404 -0.049 -17.452 -0.078 -17.508 -0.139 -17.678 -0.336 6.911 0.291 1.355 0.111 42.475 40.469
306.200 -17.093 -0.366 -17.108 -0.350 -17.198 -0.251 -17.339 -0.094 -17.400 -0.051 -17.448 -0.079 -17.504 -0.139 -17.674 -0.336 6.913 0.291 1.352 0.111 42.473 40.476
306.600 -17.089 -0.366 -17.104 -0.350 -17.194 -0.252 -17.335 -0.095 -17.396 -0.054 -17.444 -0.081 -17.500 -0.140 -17.670 -0.335 6.916 0.291 1.349 0.111 42.472 40.483
307.000 -17.085 -0.366 -17.100 -0.350 -17.190 -0.252 -17.331 -0.096 -17.392 -0.056 -17.440 -0.082 -17.496 -0.141 -17.667 -0.335 6.918 0.291 1.346 0.111 42.471 40.491
307.400 -17.081 -0.366 -17.096 -0.350 -17.186 -0.252 -17.327 -0.098 -17.388 -0.059 -17.436 -0.084 -17.492 -0.141 -17.663 -0.335 6.921 0.291 1.342 0.110 42.469 40.499
307.800 -17.077 -0.366 -17.092 -0.350 -17.182 -0.252 -17.323 -0.100 -17.384 -0.062 -17.432 -0.086 -17.488 -0.142 -17.659 -0.335 6.924 0.291 1.339 0.110 42.468 40.507
308.200 -17.073 -0.366 -17.088 -0.350 -17.178 -0.253 -17.319 -0.101 -17.381 -0.065 -17.429 -0.088 -17.484 -0.143 -17.655 -0.335 6.927 0.291 1.336 0.110 42.467 40.514
308.600 -17.069 -0.366 -17.084 -0.350 -17.174 -0.253 -17.315 -0.103 -17.377 -0.068 -17.425 -0.090 -17.481 -0.144 -17.652 -0.334 6.930 0.291 1.333 0.109 42.465 40.522
309.000 -17.065 -0.366 -17.081 -0.350 -17.170 -0.253 -17.311 -0.105 -17.373 -0.071 -17.421 -0.092 -17.477 -0.145 -17.648 -0.334 6.933 0.291 1.329 0.109 42.464 40.529
309.400 -17.062 -0.366 -17.077 -0.350 -17.166 -0.254 -17.307 -0.107 -17.369 -0.074 -17.417 -0.094 -17.473 -0.146 -17.644 -0.334 6.937 0.291 1.326 0.109 42.463 40.536
309.800 -17.058 -0.366 -17.073 -0.350 -17.162 -0.254 -17.303 -0.109 -17.365 -0.077 -17.413 -0.096 -17.469 -0.148 -17.641 -0.334 6.940 0.291 1.323 0.108 42.461 40.543
310.200 -17.054 -0.366 -17.069 -0.350 -17.159 -0.255 -17.299 -0.111 -17.361 -0.080 -17.409 -0.099 -17.465 -0.149 -17.637 -0.334 6.943 0.291 1.320 0.108 42.460 40.550
310.600 -17.050 -0.366 -17.065 -0.350 -17.155 -0.255 -17.295 -0.114 -17.357 -0.084 -17.405 -0.101 -17.461 -0.150 -17.633 -0.334 6.946 0.291 1.316 0.108 42.458 40.556
311.000 -17.046 -0.366 -17.061 -0.350 -17.151 -0.256 -17.291 -0.116 -17.353 -0.087 -17.401 -0.104 -17.458 -0.152 -17.630 -0.334 6.949 0.291 1.313 0.108 42.457 40.562
311.400 -17.042 -0.366 -17.057 -0.350 -17.147 -0.256 -17.287 -0.118 -17.349 -0.090 -17.398 -0.107 -17.454 -0.153 -17.626 -0.334 6.952 0.291 1.310 0.107 42.456 40.568
311.800 -17.038 -0.366 -17.053 -0.350 -17.143 -0.257 -17.284 -0.121 -17.346 -0.094 -17.394 -0.109 -17.450 -0.155 -17.622 -0.334 6.954 0.291 1.307 0.107 42.454 40.573
312.200 -17.035 -0.366 -17.050 -0.350 -17.139 -0.258 -17.280 -0.123 -17.342 -0.097 -17.390 -0.112 -17.446 -0.157 -17.619 -0.334 6.957 0.291 1.304 0.107 42.453 40.578
312.600 -17.031 -0.366 -17.046 -0.350 -17.135 -0.258 -17.276 -0.126 -17.338 -0.100 -17.386 -0.115 -17.442 -0.158 -17.615 -0.334 6.960 0.291 1.301 0.106 42.452 40.583
313.000 -17.027 -0.366 -17.042 -0.351 -17.131 -0.259 -17.272 -0.129 -17.334 -0.104 -17.382 -0.118 -17.439 -0.160 -17.611 -0.334 6.962 0.291 1.298 0.106 42.450 40.588
313.400 -17.023 -0.366 -17.038 -0.351 -17.127 -0.260 -17.268 -0.131 -17.330 -0.107 -17.378 -0.121 -17.435 -0.162 -17.608 -0.335 6.964 0.291 1.295 0.106 42.449 40.593
313.800 -17.019 -0.366 -17.034 -0.351 -17.123 -0.261 -17.264 -0.134 -17.326 -0.110 -17.375 -0.123 -17.431 -0.164 -17.604 -0.335 6.966 0.291 1.293 0.106 42.448 40.597
314.200 -17.015 -0.366 -17.030 -0.351 -17.120 -0.262 -17.260 -0.136 -17.322 -0.114 -17.371 -0.126 -17.427 -0.166 -17.601 -0.335 6.968 0.290 1.290 0.105 42.446 40.601
314.600 -17.012 -0.366 -17.027 -0.351 -17.116 -0.262 -17.256 -0.139 -17.319 -0.117 -17.367 -0.129 -17.424 -0.168 -17.597 -0.335 6.970 0.290 1.287 0.105 42.445 40.605
315.000 -17.008 -0.367 -17.023 -0.352 -17.112 -0.263 -17.253 -0.142 -17.315 -0.121 -17.363 -0.132 -17.420 -0.170 -17.594 -0.335 6.972 0.290 1.285 0.105 42.444 40.609
315.400 -17.004 -0.367 -17.019 -0.352 -17.108 -0.264 -17.249 -0.145 -17.311 -0.124 -17.359 -0.135 -17.416 -0.172 -17.590 -0.336 6.973 0.290 1.282 0.105 42.442 40.613
315.800 -17.000 -0.367 -17.015 -0.352 -17.104 -0.265 -17.245 -0.147 -17.307 -0.127 -17.356 -0.138 -17.412 -0.174 -17.586 -0.336 6.975 0.290 1.280 0.105 42.441 40.616
316.200 -16.996 -0.367 -17.011 -0.352 -17.100 -0.266 -17.241 -0.150 -17.303 -0.130 -17.352 -0.141 -17.409 -0.176 -17.583 -0.336 6.976 0.290 1.277 0.104 42.440 40.619
316.600 -16.992 -0.367 -17.007 -0.353 -17.096 -0.267 -17.237 -0.153 -17.300 -0.134 -17.348 -0.144 -17.405 -0.178 -17.579 -0.337 6.977 0.290 1.275 0.104 42.438 40.623
317.000 -16.989 -0.368 -17.004 -0.353 -17.093 -0.268 -17.233 -0.156 -17.296 -0.137 -17.344 -0.147 -17.401 -0.180 -17.576 -0.337 6.978 0.290 1.272 0.104 42.437 40.626
317.400 -16.985 -0.368 -17.000 -0.353 -17.089 -0.269 -17.230 -0.158 -17.292 -0.140 -17.341 -0.150 -17.397 -0.182 -17.572 -0.337 6.979 0.290 1.270 0.104 42.436 40.629
317.800 -16.981 -0.368 -16.996 -0.354 -17.085 -0.270 -17.226 -0.161 -17.288 -0.143 -17.337 -0.153 -17.394 -0.184 -17.569 -0.338 6.980 0.290 1.268 0.104 42.434 40.631
318.200 -16.977 -0.368 -16.992 -0.354 -17.081 -0.271 -17.222 -0.164 -17.284 -0.147 -17.333 -0.156 -17.390 -0.187 -17.565 -0.338 6.981 0.290 1.266 0.104 42.433 40.634
318.600 -16.974 -0.369 -16.988 -0.354 -17.077 -0.272 -17.218 -0.167 -17.281 -0.150 -17.329 -0.159 -17.386 -0.189 -17.562 -0.338 6.981 0.290 1.264 0.103 42.432 40.637
319.000 -16.970 -0.369 -16.985 -0.355 -17.073 -0.273 -17.214 -0.169 -17.277 -0.153 -17.326 -0.161 -17.383 -0.191 -17.558 -0.339 6.982 0.290 1.261 0.103 42.430 40.639
319.400 -16.966 -0.369 -16.981 -0.355 -17.070 -0.274 -17.210 -0.172 -17.273 -0.156 -17.322 -0.164 -17.379 -0.193 -17.555 -0.339 6.983 0.290 1.259 0.103 42.429 40.641
319.800 -16.962 -0.369 -16.977 -0.356 -17.066 -0.275 -17.207 -0.175 -17.269 -0.159 -17.318 -0.167 -17.375 -0.195 -17.551 -0.340 6.983 0.289 1.257 0.103 42.428 40.644
320.200 -16.958 -0.370 -16.973 -0.356 -17.062 -0.277 -17.203 -0.178 -17.265 -0.162 -17.314 -0.170 -17.372 -0.198 -17.548 -0.340 6.983 0.289 1.255 0.103 42.426 40.646
320.600 -16.955 -0.370 -16.970 -0.356 -17.058 -0.278 -17.199 -0.180 -17.262 -0.165 -17.311 -0.173 -17.368 -0.200 -17.544 -0.340 6.983 0.289 1.253 0.103 42.425 40.648
321.000 -16.951 -0.370 -16.966 -0.357 -17.054 -0.279 -17.195 -0.183 -17.258 -0.169 -17.307 -0.176 -17.364 -0.202 -17.541 -0.341 6.984 0.289 1.251 0.103 42.424 40.650
321.400 -16.947 -0.371 -16.962 -0.357 -17.050 -0.280 -17.192 -0.186 -17.254 -0.172 -17.303 -0.179 -17.361 -0.204 -17.537 -0.341 6.984 0.289 1.249 0.103 42.422 40.652
321.800 -16.943 -0.371 -16.958 -0.358 -17.047 -0.281 -17.188 -0.188 -17.250 -0.175 -17.300 -0.181 -17.357 -0.207 -17.534 -0.342 6.984 0.289 1.247 0.103 42.421 40.654
322.200 -16.940 -0.371 -16.954 -0.358 -17.043 -0.282 -17.184 -0.191 -17.247 -0.178 -17.296 -0.184 -17.353 -0.209 -17.530 -0.342 6.984 0.289 1.245 0.102 42.420 40.655
322.600 -16.936 -0.372 -16.951 -0.358 -17.039 -0.283 -17.180 -0.194 -17.243 -0.180 -17.292 -0.187 -17.350 -0.211 -17.527 -0.343 6.983 0.289 1.243 0.102 42.418 40.657
323.000 -16.932 -0.372 -16.947 -0.359 -17.035 -0.285 -17.176 -0.196 -17.239 -0.183 -17.288 -0.190 -17.346 -0.213 -17.523 -0.343 6.983 0.289 1.242 0.102 42.417 40.659
323.400 -16.928 -0.372 -16.943 -0.359 -17.032 -0.286 -17.173 -0.199 -17.236 -0.186 -17.285 -0.192 -17.342 -0.215 -17.520 -0.344 6.983 0.289 1.240 0.102 42.416 40.660
323.800 -16.925 -0.373 -16.939 -0.360 -17.028 -0.287 -17.169 -0.201 -17.232 -0.189 -17.281 -0.195 -17.339 -0.218 -17.516 -0.344 6.983 0.289 1.238 0.102 42.414 40.662
324.200 -16.921 -0.373 -16.936 -0.360 -17.024 -0.288 -17.165 -0.204 -17.228 -0.192 -17.277 -0.198 -17.335 -0.220 -17.513 -0.345 6.982 0.289 1.236 0.102 42.413 40.663
324.600 -16.917 -0.373 -16.932 -0.361 -17.020 -0.289 -17.161 -0.206 -17.224 -0.195 -17.274 -0.200 -17.332 -0.222 -17.510 -0.345 6.982 0.289 1.234 0.102 42.412 40.665
325.000 -16.913 -0.374 -16.928 -0.361 -17.016 -0.290 -17.158 -0.209 -17.221 -0.198 -17.270 -0.203 -17.328 -0.224 -17.506 -0.346 6.982 0.289 1.233 0.102 42.410 40.666
325.400 -16.910 -0.374 -16.925 -0.361 -17.013 -0.292 -17.154 -0.211 -17.217 -0.200 -17.266 -0.206 -17.324 -0.226 -17.503 -0.346 6.981 0.289 1.231 0.102 42.409 40.667
325.800 -16.906 -0.374 -16.921 -0.362 -17.009 -0.293 -17.150 -0.214 -17.213 -0.203 -17.263 -0.208 -17.321 -0.228 -17.499 -0.347 6.981 0.289 1.229 0.102 42.408 40.668
326.200 -16.902 -0.375 -16.917 -0.362 -17.005 -0.294 -17.146 -0.216 -17.210 -0.206 -17.259 -0.211 -17.317 -0.230 -17.496 -0.347 6.980 0.289 1.228 0.102 42.406 40.670
326.600 -16.899 -0.375 -16.913 -0.363 -17.001 -0.295 -17.143 -0.219 -17.206 -0.208 -17.255 -0.213 -17.314 -0.233 -17.493 -0.348 6.979 0.289 1.226 0.102 42.405 40.671
327.000 -16.895 -0.375 -16.910 -0.363 -16.998 -0.296 -17.139 -0.221 -17.202 -0.211 -17.252 -0.216 -17.310 -0.235 -17.489 -0.349 6.979 0.289 1.224 0.102 42.404 40.672
327.400 -16.891 -0.376 -16.906 -0.364 -16.994 -0.297 -17.135 -0.224 -17.199 -0.213 -17.248 -0.218 -17.306 -0.237 -17.486 -0.349 6.978 0.290 1.223 0.102 42.402 40.673
327.800 -16.887 -0.376 -16.902 -0.364 -16.990 -0.299 -17.132 -0.226 -17.195 -0.216 -17.245 -0.221 -17.303 -0.239 -17.483 -0.350 6.977 0.290 1.221 0.102 42.401 40.674
328.200 -16.884 -0.376 -16.898 -0.364 -16.986 -0.300 -17.128 -0.228 -17.191 -0.219 -17.241 -0.223 -17.299 -0.241 -17.479 -0.350 6.977 0.290 1.219 0.102 42.400 40.675
328.600 -16.880 -0.376 -16.895 -0.365 -16.983 -0.301 -17.124 -0.231 -17.188 -0.221 -17.237 -0.225 -17.296 -0.243 -17.476 -0.351 6.976 0.290 1.218 0.102 42.398 40.676
329.000 -16.876 -0.377 -16.891 -0.365 -16.979 -0.302 -17.120 -0.233 -17.184 -0.223 -17.234 -0.228 -17.292 -0.245 -17.473 -0.351 6.975 0.290 1.216 0.101 42.397 40.677
329.400 -16.873 -0.377 -16.887 -0.366 -16.975 -0.303 -17.117 -0.235 -17.180 -0.226 -17.230 -0.230 -17.289 -0.247 -17.469 -0.352 6.974 0.290 1.214 0.101 42.396 40.677
329.800 -16.869 -0.377 -16.884 -0.366 -16.971 -0.304 -17.113 -0.237 -17.177 -0.228 -17.227 -0.232 -17.285 -0.249 -17.466 -0.352 6.973 0.290 1.213 0.101 42.394 40.678
330.200 -16.865 -0.378 -16.880 -0.366 -16.968 -0.305 -17.109 -0.239 -17.173 -0.231 -17.223 -0.235 -17.282 -0.251 -17.463 -0.353 6.973 0.290 1.211 0.101 42.393 40.679
330.600 -16.862 -0.378 -16.876 -0.367 -16.964 -0.306 -17.106 -0.242 -17.169 -0.233 -17.219 -0.237 -17.278 -0.253 -17.459 -0.353 6.972 0.290 1.210 0.101 42.392 40.680
331.000 -16.858 -0.378 -16.873 -0.367 -16.960 -0.308 -17.102 -0.244 -17.166 -0.235 -17.216 -0.239 -17.274 -0.255 -17.456 -0.354 6.971 0.290 1.208 0.101 42.390 40.680
331.400 -16.854 -0.378 -16.869 -0.368 -16.957 -0.309 -17.098 -0.246 -17.162 -0.238 -17.212 -0.241 -17.271 -0.256 -17.453 -0.354 6.970 0.290 1.207 0.101 42.389 40.681
331.800 -16.851 -0.379 -16.865 -0.368 -16.953 -0.310 -17.095 -0.248 -17.159 -0.240 -17.209 -0.243 -17.267 -0.258 -17.449 -0.355 6.969 0.290 1.205 0.101 42.388 40.682
332.200 -16.847 -0.379 -16.862 -0.368 -16.949 -0.311 -17.091 -0.250 -17.155 -0.242 -17.205 -0.246 -17.264 -0.260 -17.446 -0.355 6.968 0.290 1.204 0.101 42.386 40.682
332.600 -16.843 -0.379 -16.858 -0.369 -16.945 -0.312 -17.087 -0.252 -17.151 -0.244 -17.201 -0.248 -17.260 -0.262 -17.443 -0.355 6.967 0.291 1.202 0.101 42.385 40.683
333.000 -16.840 -0.379 -16.854 -0.369 -16.942 -0.313 -17.084 -0.254 -17.148 -0.246 -17.198 -0.250 -17.257 -0.264 -17.440 -0.356 6.966 0.291 1.201 0.101 42.384 40.683
333.400 -16.836 -0.380 -16.851 -0.369 -16.938 -0.314 -17.080 -0.256 -17.144 -0.248 -17.194 -0.252 -17.253 -0.265 -17.436 -0.356 6.965 0.291 1.199 0.101 42.382 40.684
333.800 -16.832 -0.380 -16.847 -0.370 -16.934 -0.315 -17.076 -0.258 -17.140 -0.250 -17.191 -0.254 -17.250 -0.267 -17.433 -0.357 6.964 0.291 1.198 0.101 42.381 40.684
334.200 -16.829 -0.380 -16.843 -0.370 -16.931 -0.316 -17.073 -0.260 -17.137 -0.252 -17.187 -0.256 -17.246 -0.269 -17.430 -0.357 6.963 0.291 1.196 0.101 42.379 40.685
334.600 -16.825 -0.380 -16.840 -0.370 -16.927 -0.317 -17.069 -0.261 -17.133 -0.254 -17.184 -0.257 -17.243 -0.270 -17.427 -0.358 6.962 0.291 1.195 0.101 42.378 40.685
335.000 -16.822 -0.380 -16.836 -0.370 -16.923 -0.317 -17.065 -0.263 -17.130 -0.256 -17.180 -0.259 -17.240 -0.272 -17.423 -0.358 6.961 0.291 1.193 0.101 42.377 40.686
335.400 -16.818 -0.380 -16.832 -0.371 -16.920 -0.318 -17.062 -0.265 -17.126 -0.258 -17.177 -0.261 -17.236 -0.274 -17.420 -0.358 6.960 0.291 1.192 0.101 42.375 40.686
335.800 -16.814 -0.380 -16.829 -0.371 -16.916 -0.319 -17.058 -0.267 -17.122 -0.260 -17.173 -0.263 -17.233 -0.275 -17.417 -0.359 6.958 0.292 1.190 0.101 42.374 40.686
336.200 -16.811 -0.381 -16.825 -0.371 -16.912 -0.320 -17.055 -0.268 -17.119 -0.262 -17.170 -0.265 -17.229 -0.277 -17.414 -0.359 6.957 0.292 1.189 0.101 42.373 40.687
336.600 -16.807 -0.381 -16.821 -0.371 -16.909 -0.321 -17.051 -0.270 -17.115 -0.264 -17.166 -0.266 -17.226 -0.278 -17.410 -0.359 6.956 0.292 1.187 0.101 42.371 40.687
337.000 -16.803 -0.381 -16.818 -0.371 -16.905 -0.322 -17.047 -0.272 -17.112 -0.265 -17.163 -0.268 -17.222 -0.280 -17.407 -0.360 6.955 0.292 1.186 0.101 42.370 40.687
337.400 -16.800 -0.381 -16.814 -0.372 -16.901 -0.323 -17.044 -0.273 -17.108 -0.267 -17.159 -0.270 -17.219 -0.281 -17.404 -0.360 6.954 0.292 1.184 0.101 42.369 40.688
337.800 -16.796 -0.381 -16.811 -0.372 -16.898 -0.323 -17.040 -0.275 -17.105 -0.269 -17.155 -0.271 -17.215 -0.283 -17.401 -0.360 6.953 0.292 1.183 0.101 42.367 40.688
338.200 -16.793 -0.381 -16.807 -0.372 -16.894 -0.324 -17.036 -0.277 -17.101 -0.270 -17.152 -0.273 -17.212 -0.284 -17.398 -0.361 6.952 0.292 1.182 0.101 42.366 40.688
338.600 -16.789 -0.381 -16.803 -0.372 -16.890 -0.325 -17.033 -0.278 -17.098 -0.272 -17.148 -0.275 -17.209 -0.285 -17.395 -0.361 6.950 0.293 1.180 0.101 42.365 40.689
339.000 -16.785 -0.381 -16.800 -0.372 -16.887 -0.325 -17.029 -0.279 -17.094 -0.274 -17.145 -0.276 -17.205 -0.287 -17.391 -0.361 6.949 0.293 1.179 0.101 42.363 40.689
339.400 -16.782 -0.381 -16.796 -0.372 -16.883 -0.326 -17.026 -0.281 -17.090 -0.275 -17.142 -0.278 -17.202 -0.288 -17.388 -0.361 6.948 0.293 1.177 0.101 42.362 40.689
339.800 -16.778 -0.381 -16.793 -0.372 -16.879 -0.327 -17.022 -0.282 -17.087 -0.277 -17.138 -0.279 -17.198 -0.289 -17.385 -0.361 6.947 0.293 1.176 0.101 42.361 40.689
340.200 -16.775 -0.381 -16.789 -0.372 -16.876 -0.327 -17.018 -0.284 -17.083 -0.278 -17.135 -0.281 -17.195 -0.290 -17.382 -0.362 6.946 0.293 1.175 0.101 42.359 40.690
340.600 -16.771 -0.381 -16.785 -0.372 -16.872 -0.328 -17.015 -0.285 -17.080 -0.280 -17.131 -0.282 -17.192 -0.292 -17.379 -0.362 6.944 0.294 1.173 0.101 42.358 40.690
341.000 -16.767 -0.381 -16.782 -0.372 -16.868 -0.329 -17.011 -0.286 -17.076 -0.281 -17.128 -0.283 -17.188 -0.293 -17.376 -0.362 6.943 0.294 1.172 0.101 42.357 40.690
341.400 -16.764 -0.381 -16.778 -0.372 -16.865 -0.329 -17.008 -0.288 -17.073 -0.282 -17.124 -0.285 -17.185 -0.294 -17.373 -0.362 6.942 0.294 1.170 0.101 42.355 40.690
341.800 -16.760 -0.380 -16.775 -0.372 -16.861 -0.330 -17.004 -0.289 -17.069 -0.284 -17.121 -0.286 -17.181 -0.295 -17.369 -0.362 6.941 0.294 1.169 0.101 42.354 40.690
342.200 -16.757 -0.380 -16.771 -0.372 -16.858 -0.330 -17.000 -0.290 -17.066 -0.285 -17.117 -0.287 -17.178 -0.296 -17.366 -0.362 6.939 0.294 1.168 0.101 42.353 40.690
342.600 -16.753 -0.380 -16.767 -0.372 -16.854 -0.331 -16.997 -0.291 -17.062 -0.286 -17.114 -0.288 -17.175 -0.297 -17.363 -0.362 6.938 0.295 1.166 0.101 42.351 40.691
343.000 -16.750 -0.380 -16.764 -0.372 -16.850 -0.331 -16.993 -0.292 -17.059 -0.287 -17.110 -0.289 -17.171 -0.298 -17.360 -0.362 6.937 0.295 1.165 0.101 42.350 40.691
