 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.41939  1.84632   5.3478       1.93984         2763.63437  0.02825  0.29986      0.2692   1.26954      18.7386   4861.76065      -4.708  1.30744   8958.17136  0.00304    56664.442  52.24652   1.04097  19.27083   56693.0452 
    14.69077  1.87418  2.48785       1.30165         2801.91142  0.11766  0.05329      0.0906  11.26483      16.8311    3960.2836    -2.67945  1.37487  10300.55141    4e-05  56666.47055  52.63655   8.05049  19.25021   56693.0521 
    14.61336  1.96054  3.86671       4.09678         2313.22112  0.24391  0.14757     0.13485   3.43693     19.65557   4698.93338    -2.47209  1.46725   9580.04784  0.02514  56666.67791  52.44809  12.50156  19.23067  56692.82422 
    14.52981  1.92061  4.93816       1.85203         3039.46559  0.18085  0.14853     0.12697   2.75029     18.59378   5268.89278    -3.65297  1.39038   8742.44001  0.00218  56665.49703  52.34042   8.68649  19.24435  56692.82422 
    14.46316  1.73255  4.95463        1.8034           2757.574  0.05491  0.10887     0.13716   3.93393     18.10228    5787.3278    -4.74037  0.99245   9845.70694   0.0007  56664.40963   52.4881    2.9215  19.27208  56692.83594 
    14.39167  1.70192  5.20265       2.05467         2639.94677  0.09148  0.13599     0.28095   2.98724     17.61784   5390.49432    -4.69542  1.27484  10056.20603  0.00023  56664.45458  52.47269   4.50316  19.24498   56693.0521 
    14.52713  2.06294  6.00513       1.97151         2500.83903  0.04135  0.06536     0.08637   6.19534     16.51239   5681.51549    -4.55681   1.0821  10573.24158    2e-05  56664.59319  52.60057   2.47157    19.267  56692.82422 
    14.47621  1.95005  5.80233       3.30858         2333.22142  0.04055  0.09536     0.12415   4.24922     17.16507   4684.35129    -4.75549  1.14117  10104.60356    8e-05  56664.39451  52.51965    2.2029  19.26259  56692.82422 
    14.39362  1.67932  4.55167       1.71222         2832.60383  0.10621   0.1411     0.15583   2.89375     17.94523   5144.54785    -4.72246   1.5481   8753.23915  0.00049  56664.42754  52.34809    5.1796  19.26963   56693.0521 
    14.56155  1.98787  5.01092       1.52259         3167.23721  0.11773  0.10652     0.15073   4.15405     16.01288   5080.63432    -4.36057  1.30643   8831.99406    1e-05  56664.78943   52.4001   6.35711  19.24002  56692.82422 
