 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)     M_Ni  Peak_mag     Peak_MJD 
    14.50313  1.39473  4.09817       1.43083         4448.02129  0.00276  0.06898     0.15653   3.09307     18.39448   3326.65262    -8.11114  0.73357  4734.26069  0.00138  58623.37152  51.82275  0.13719  18.63564     58649.33 
    14.51294  1.94054  3.27243       2.99289         2316.67449  0.00236   0.0777     0.11161   3.99107     20.79482   3942.45203    -6.07228  1.29281  7700.91582  0.34638  58625.41038  52.27639  0.12605  18.60668  58647.36839 
    14.90316  2.07302  4.12495       1.83643         4423.54373  0.03194  0.02131     0.34834   9.92634     17.53051   4587.40382    -5.41871   0.7214  4149.62701  0.00019  58626.06395  51.83507  2.12726   18.6006  58648.30065 
    14.33604  1.33308  3.96021       2.03978         4079.14068  0.00173  0.01241     0.01948  11.78243     19.92752   8317.87171    -7.09089  1.14104  3497.58397  0.04702  58624.39177  51.70247  0.11981  18.68832  58648.30065 
    14.44285  1.99854  5.17046       1.82432         4094.52008  0.00232  0.01679     0.03162    7.6413     20.63809   6044.62278    -7.57791  1.50787  3807.66626  0.24144  58623.90475  51.73497  0.14544  18.64598     58649.33 
    14.76216  2.08066  7.13407        2.8342         2524.27083  0.00103  0.07036     0.01861   2.47645     17.93793   3056.60345    -9.87096  0.37449  8180.65513  0.00048   58621.6117  52.26879  0.04799  18.68818  58648.30065 
    14.39224  1.96935  2.67783       1.78137         3383.73391  0.01592  0.01991     0.01495   8.27679     21.06956   8028.90955    -6.24938  1.48512  4449.18172  0.65206  58625.23328  51.87813    1.018  18.65055  58647.36839 
    14.77181  1.64443  3.83951       1.64271           4090.937  0.01201  0.03703     0.09094   5.77963     20.16536   4672.15761    -6.92052  0.53018   4660.2395   0.0813  58624.56214  51.88161  0.70588  18.66505  58648.30065 
    14.34859  1.53927  2.64843       1.45762         4105.74549  0.00752  0.02668     0.02832   7.11626     20.85302   6505.41243    -5.92149  1.36535  4830.42476  0.39604  58625.56117  51.93445  0.46459  18.64633     58649.33 
    14.52224  1.79908  1.94075       1.78691         3973.19724   0.0012  0.02198     0.01828   8.61367     20.92118   5413.54144    -4.30757  1.27302  4030.78652  0.46335  58627.17509  51.79625  0.07737  18.63592     58649.33 
    14.93189  2.05514  2.89745       1.57475         4293.01657  0.00554  0.03665     0.17455    6.0398      20.6326   3679.21963    -5.43116  0.53523  4429.08306  0.23841   58626.0515   51.8421  0.32915   18.7116  58649.43979 
    14.47072  1.70139  4.31618       1.74731         4276.08634  0.00261  0.02384     0.05679   7.78623     20.11608   7779.32206    -7.02927  1.47462  4249.58842  0.07258  58624.45339  51.83222   0.1646  18.63334  58648.30065 
    14.41859  1.57766  2.67939       1.52881         4354.38038  0.00648  0.02427     0.06547   7.61932     20.73073   5725.30848    -5.33015  1.44862  4328.15121  0.29885  58626.15251  51.84597  0.40697  18.64531  58647.36839 
    14.46125  1.53678   1.3053        1.7393         3538.98564   0.0015   0.0156     0.01565  16.64614     20.86051   6288.20828    -4.68832     1.52  4903.88807  0.40294  58626.79434  52.02635   0.1112  18.64012     58649.33 
    14.68998  1.68535  2.99413       1.46621         4456.69493  0.01235  0.03307     0.04596   6.20635     20.75253   5227.66963    -7.39394     0.55  4068.99441  0.31424  58624.08872  51.77131  0.73882  18.70543  58649.43979 
    14.73755  2.06867   3.9927       1.83302         4232.10255  0.01297  0.02551     0.11187   7.65711      17.2121   4328.46216     -5.6626  1.10749  3940.29908    9e-05  58625.82006  51.76492  0.81508  18.73732     58649.33 
    14.77824  1.94829   3.9896       1.52539         4335.34222  0.01865  0.02719     0.03771   8.20201     18.92736   7833.27863    -6.25268  0.82646  4503.29358   0.0047  58625.22998  51.88774  1.19071  18.63039  58647.36839 
    14.90782  1.87695  1.30145       1.91748         3889.89441  0.11761  0.02739     0.42557   6.33381     20.92957   5294.96011    -2.00758  0.56809  4213.77595  0.47238  58629.47508  51.80381  7.06799  18.68184  58649.43979 
    14.43604  1.57571  3.00131       1.70525         4213.69408  0.00107  0.02664     0.11678   6.73415     20.61271   4977.25277    -5.64653  1.31057  3880.36332  0.22774  58625.83613  51.73857  0.06545  18.64595  58649.43979 
    14.75849  1.79684  3.97505          1.72         4111.42035  0.06603  0.02081     0.01041   8.51034     20.62163   8346.51406    -6.24123   0.5624  4129.83386  0.23246  58625.24143  51.81616  4.25013  18.67256  58648.30065 
    14.54349  1.63151   1.5138       1.81561         4155.44774  0.02421  0.02458     0.24438   8.11179     20.84999   8265.20597      -2.891  1.42703  4257.05915  0.39329  58628.59166  51.83781  1.54145  18.64224  58648.30065 
    14.86181  1.95264  4.81281       1.75521         4240.88168  0.00658  0.03187     0.14188   7.28028     16.18455   5832.31019    -8.52084  0.54401  4005.72536    1e-05  58622.96182  51.77415  0.40851  18.70674     58649.33 
     14.5275  1.77558   4.5498       1.66381         4532.84365  0.00165  0.02929     0.14025   6.51694     17.52529   6931.20874    -6.89166  1.56639  4137.25522  0.00019    58624.591  51.79086  0.09959  18.65422     58649.33 
    14.42033  1.63829  5.16392       1.74526         4237.82715    0.006  0.02452     0.05635   7.46263     16.96007   6395.12105    -9.49351  1.14937  4218.16393    5e-05  58621.98915  51.82153  0.37486  18.75045     58649.33 
    14.64627   2.1005  5.18382       1.66613         4530.32618  0.00136  0.04285     0.01341     3.871     18.45945    8168.6784    -5.93723  1.30197  4224.63953   0.0016  58625.54543  51.75127   0.0723  18.64364     58649.33 
    14.42485  1.74933  2.61564       3.00339         2276.28456    0.005  0.06285     0.22698   5.35223     20.94109    4899.1578    -6.24189  1.18508  7663.57331  0.48509  58625.24077  52.30537  0.28803   18.7218     58649.33 
