 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.34742  1.84987  3.58792       0.78861         2635.45826  0.41615  0.01417     0.18316   9.91466     19.84028   3017.72213    -8.03282  1.01411  6288.86605  0.03846  59127.13906  52.19609  27.70588  19.83973  59189.83303 
    13.25583  1.99064  3.23044       0.22266         2476.84857  0.00753  0.01545     0.09601   7.91609      16.4552   6089.60617   -11.76452  1.56478  5608.07391    2e-05  59123.40736   52.0748   0.47656  19.69037   59194.2488 
    13.74782  2.14368  3.65461       2.16598         2049.62278  0.00415  0.02977     0.14787   5.69977     18.80629   4826.89882   -10.74231  0.50211  5336.85588  0.00356  59124.42956  51.99787   0.24279  19.92623  59203.08033 
     13.3335  1.43566  2.90823       1.35513           3125.508  0.00202  0.01417     0.19722    9.0378     18.85835    4570.6704    -9.44765  0.80842  6688.54034  0.00401  59125.72423  52.24078   0.13174  19.69765  59198.66456 
    13.48702  1.72951  3.31506       0.10188         4524.08245  0.00135  0.02066     0.35331   5.83614     17.35091    5394.2659    -5.49151   0.8703  6061.58108  0.00012  59129.68037    52.111   0.07943  19.86482  59207.49609 
    13.41316  1.95397  3.52893       1.23412         4945.64409  0.01554  0.06512     0.37928    0.2446     17.00262   7345.30897   -11.40114  1.34621  1706.80418    6e-05  59123.77074  50.35513    0.2026  19.88087  59207.49609 
    13.34425   1.7344  3.26069       1.86943         4857.88679  0.03371  0.02658     0.43557   0.19025     16.45032   3385.26155    -4.93585   1.2457  1265.95924    2e-05  59130.23603  49.95366   0.31693  19.99612  59211.91186 
    13.97545   1.7077  3.27861       0.05746         2292.84289  0.00127  0.06245     0.47208   1.70749     16.10554   7834.82492   -16.52634  0.21688  4121.94248    1e-05  59118.64553  51.62007   0.05232  19.88765  59203.08033 
     13.4232  1.70613  3.07196       0.62544         5172.61749  0.04129  0.01463     0.18055   6.15263     17.46052   9467.29283    -7.19901  0.66825  5972.15554  0.00016  59127.97287  52.10369   2.46398  19.85212  59207.49609 
    13.40377  1.84448  3.52188       0.59594         4591.59569  0.00938  0.03253     0.46401   1.91119     19.72305   7026.84187   -11.08788  1.40906  4056.17908  0.02936  59124.08399  51.62297   0.40105  19.93858  59207.49609 
    13.45754  1.86086  3.40497       1.15163         5671.39698  0.00149  0.01646     0.18516   1.03658     16.64496    7616.0036    -7.77198  1.22304  1900.00062    2e-05  59127.39989  50.86359   0.05041  19.92318  59203.08033 
    13.15261   1.6957  2.99388       1.97394         4711.69132  0.00104  0.08037     0.48599   0.11483     19.32868   9486.20669      -5.526  1.53505  1543.86408  0.01184  59129.64588  49.47513   0.00218  19.76697  59203.08033 
    13.63656  1.81156  3.31467       0.06926         5960.30317  0.00256  0.01163     0.19741   8.34412     20.09725   3982.14941   -12.57682   0.6254  5250.60854   0.0695  59122.59505  52.02278   0.16391  19.93892  59211.91186 
    13.78206    1.716  3.41181       2.96606         4184.56471  0.00112  0.01777     0.14446   1.06447     18.25577   7665.64992    -5.95204  0.29158   2272.4676    0.001  59129.21984  51.02396   0.03834  20.05073  59233.99069 
    13.40177  1.68244  3.10121       0.27403         2298.08547  0.01794  0.01819     0.30233   9.61448     18.40694   5492.43807   -10.39977  0.76821  7558.39714  0.00142  59124.77211  52.35289    1.1865  19.90077   59194.2488 
    13.40513  1.82665  3.49489       1.48247         4872.61247   0.0056  0.01048     0.09026   1.20871     16.38931   7695.63309    -7.57459  1.20467  1610.55213    1e-05  59127.59728  50.74758   0.20241   19.7753  59185.41726 
    13.26124  1.73398  3.09727       0.07134         3854.84202  0.00221  0.03411     0.21579   2.62175     17.93068   9415.45122   -13.31591  1.44401  4303.52957  0.00047  59121.85597   51.7185   0.10476  20.01163  59220.74339 
    13.72746  1.61784  3.16013       0.39389         3145.20593  0.00462  0.05098     0.38774   2.59422     18.98819   5244.87945   -13.55885   0.3913  4929.87204  0.00541  59121.61303  51.83512   0.21821  19.88445  59185.41726 
    13.39313  1.73451  3.33178       0.45154         2529.72626   0.0356  0.01613     0.22199   7.13569     19.15373   9649.48604    -9.11256  1.25988   5493.6434  0.00792  59126.05931  52.04647   2.20053  19.86816  59207.49609 
    13.19479  1.50805  2.73651        0.6129         4537.66249  0.00166  0.01216     0.18543   6.04633      20.3719   5989.75929    -9.95711  1.53169   4793.5108  0.13081  59125.21477  51.91089   0.09849  20.03331  59232.51245 
    13.80229  1.91754   3.6575       0.78483         2573.43864  0.01065  0.02183     0.41921   5.89976       16.638   9331.17695    -8.04051  0.43311  6567.85874    2e-05  59127.13137  52.18183   0.62915  19.83461  59211.91186 
    13.39382  1.29484  2.71026       0.79503         3711.79559  0.00323  0.01913     0.30158   4.27788     16.76789   6793.63829     -6.0518  0.63862  5360.63107    3e-05  59129.12008  51.96982   0.17603  19.90429   59194.2488 
    13.48464  1.51732  2.44318       0.06713         5821.93203   0.0019  0.02041     0.21413   6.69648     17.58526   7177.19457    -9.76806  0.31253  8452.85964  0.00021  59125.40381  52.41426   0.11588  19.96363  59225.15916 
    13.23613  1.53059  3.02579        0.4954         4001.02933  0.00539  0.01296     0.17095   7.61816     16.18606   3499.03979    -8.50058  1.42445  5783.55568    1e-05  59126.67129  52.09774   0.33861  19.86719  59203.08033 
    13.19723  1.38649   2.7001        0.2686         2863.88846  0.00199  0.01384     0.04882   7.91009     18.54334   3580.84653   -18.80906  1.33305  3502.11466  0.00194  59116.36282  51.66576   0.12589  19.98692  59228.51201 
    13.23519  1.55323  3.14477       0.22675         4399.67358  0.26695  0.01331     0.07494  10.64888     18.96643   4225.57588   -12.43621   1.4127  4433.54545  0.00514  59122.73567  51.89914  18.04817  19.94943  59220.74339 
    13.21126  1.62766  2.97826       0.41299         5667.03818  0.00306  0.01031     0.12346   7.38638     16.80442     5801.067   -10.95553   1.4044  5458.75839    4e-05  59124.21635  52.04443   0.19096  19.96767  59228.51201 
    13.63578  1.84829  3.45247       0.17337         4133.81741   0.0017   0.0298     0.30077    2.2165     16.31308   4074.32342   -10.33621  0.77628  3501.67454    1e-05  59124.83567  51.51653   0.07636  19.82621  59203.08033 
    13.14481  1.59825  2.90842       0.85548         3381.78805  0.00103  0.01442     0.10862   8.92037     18.27748   8847.15095    -8.73032  1.43423  4875.34827  0.00105  59126.44155  51.96487   0.06705  20.01185  59216.32762 
