 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.86848  1.66098  21.93526         4.167         3175.67579   0.1849  0.01959     0.01548   11.7837     19.15403   6194.62598   -19.20249  1.17753  4105.43498  0.00792  56515.07751  51.84166  12.77143   22.5897     56559.21 
    14.41671  1.68571  22.57529       1.40174           3728.138  0.21778   0.0142     0.06542    9.7452     18.82987   7694.05997    -16.7611  1.16714  4429.31162  0.00375   56517.5189  51.88999  14.44492  22.45272     56559.21 
     15.0747  1.97034  20.93204       3.03485         3237.80682  0.33434  0.03564     0.17403   6.11941     19.18889   9980.64336   -19.43165  0.44703  4069.74529  0.00858  56514.84835  51.76999  19.92606  22.56797      56566.2 
    15.05452  1.84678  18.90116       2.37291         3396.37085  0.33412  0.02552     0.04761   6.60806     19.93551   8987.81203    -14.0983  0.87929  4043.72863  0.04789   56520.1817  51.77244  20.28374  22.48098  56560.38667 
    14.49087  1.42895  15.59954       1.84928         3582.41782  0.24289  0.02966     0.04984   8.12243     19.38761   5945.06706   -21.09282  1.54944   4231.9328  0.01356  56513.18718  51.83279   15.4702  22.53247      56559.2 
    14.48802  1.56088  20.92909       2.77221         3250.83074  0.26313  0.01909     0.05715   7.66291     17.41714   9942.31305   -15.52086  0.88561  4298.58159  0.00015  56518.75914  51.84058   16.5379  22.50429      56559.2 
    15.02749  1.78475  29.17846        1.4729         3665.63228  0.22244  0.01663     0.02773  10.59772     18.24029   8417.00849   -15.15081  0.90673   4630.1935  0.00097  56519.12919  51.93638  15.02384  22.54022  56560.38667 
    14.91603  1.69277  16.20336       1.59752         3516.05794  0.15199  0.01387     0.09994  16.28932     20.35758   7879.91944   -17.85421  1.04137  4464.25417  0.12656  56516.42579  51.94292  11.21016  22.47574  56560.38667 
    15.15725  1.38208  17.01867       1.99074         3420.14419  0.38426  0.03162     0.12638   6.07491     17.58642   7280.94239   -15.59369  1.14791  4464.38135  0.00021  56518.68631  51.84961  22.86014  22.66319     56563.21 
    15.03326  1.67943  21.83383       2.62957          3247.3204  0.14371  0.01597     0.46451   15.5807     17.82603   7425.35834    -18.8557  0.85692  4359.73486  0.00037   56515.4243  51.91854  10.50696  22.51195  56560.38667 
    14.03552  1.32271   6.90618        3.0309         2836.55389  0.07774  0.06879     0.17598   3.37445     18.93561   8339.39594   -22.88918  0.58408  5956.94417  0.00479  56511.39082  52.03315   3.96385  22.50732     56559.21 
    15.12938  1.70435  19.49297       4.36178         2958.45347  0.14485  0.01502     0.02024  16.24792     19.88023   8231.92973   -17.32903  1.06676  4728.20655  0.04217  56516.95097   51.9926   10.6781  22.51635  56560.38667 
    14.63995  1.98809  13.45709       3.53396          3075.7516  0.21716  0.04036     0.06122   5.80294     18.73644   7466.75732   -21.65811  0.44485  4691.36576  0.00303  56512.62189  51.88782  12.77524  22.57638  56560.38667 
    14.41175  1.69697  16.34289       2.31984         3217.13322  0.24394  0.03108     0.03022   8.09721     19.33661   9001.18564   -18.88363  1.48501  5218.99839  0.01206  56515.39637  52.01458  15.52643  22.59898     56563.21 
    14.21265   1.6613  11.91769       4.80253         3145.77889  0.06312  0.01001     0.02663  16.46562     16.48578   7517.92333   -17.62092  1.19912  4284.72896    2e-05  56516.65908  51.90819   4.66503  22.48414  56560.38667 
    14.44116   1.6071  14.50908       4.38977         3060.10686  0.27063  0.03438     0.01905   6.55061     19.87678   8354.44465   -20.37746  1.02933  4317.37052  0.04183  56513.90254  51.82841  16.39508  22.48117  56560.38667 
    14.81937  1.62571  17.70014       3.64308          3123.3188  0.30403  0.02918      0.1469   6.40061     19.68889   9553.75357   -18.16887  0.38428  4083.10182  0.02714  56516.11113  51.77754   18.3172  22.54961  56560.38667 
    15.05425  1.79362  13.26186       1.64573         3764.71859  0.29596  0.03201     0.06786    7.2359     18.75793   5017.36796   -16.45762  1.40832   4028.8796  0.00318  56517.82238  51.77854  18.35607  22.51912      56559.2 
    14.53136  2.14002  12.51843       3.55236         3120.12597  0.08086   0.0173     0.06262   10.3526     17.82961   7119.17632   -20.35959  0.53823  4313.05798  0.00038  56513.92041  51.87257   5.43419  22.61399  56560.38667 
    15.10673  2.15169  20.20791       1.76669         3404.44506  0.26123   0.0266     0.45665   8.28033     16.02522   4509.62124   -14.16653  1.48671  4742.88323    1e-05  56520.11347   51.9337  16.71103  22.60231  56560.38667 
