 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.24258  1.78669   8.57376       2.09056         2341.72593  0.00131  0.01316     0.02133  7.91623     18.81092   6129.52158   -14.32607  1.20063  4787.90584  0.00359  57340.89393  51.93746   0.08306  21.95801  57377.68195 
    13.98465  1.67783   8.95725       2.29809          2823.9984  0.23696  0.01207     0.07968   4.7233     18.59873   9480.67816    -7.21908   1.0918  5718.91664  0.00221  57348.00092   52.0373  13.23479  21.94764  57377.68195 
    14.55815  1.68258   9.16797       0.03391         2940.36005  0.18453  0.01804     0.04178  4.98959     16.94106   6794.68544   -12.22826  0.47671  6368.51664    5e-05  57342.99174  52.13687  10.45284  21.94492  57377.68195 
    14.15019  2.03146  11.13855       2.96251         2215.30436  0.43777  0.02348     0.01077  3.11337     18.13869   7583.81806    -9.12084  1.36839  6396.23828  0.00076  57346.09916  52.08492  21.81185  21.90966  57377.68195 
    14.13812  1.80824   9.87251        2.9737         2414.18548  0.32611  0.02215     0.01431  3.19162     19.86638   8888.49567    -9.46021  1.21429  5914.18901  0.04084  57345.75979  52.01998  16.36532  21.94295  57377.68195 
    14.36985  1.70931  11.73137        0.5128         2398.20778  0.49913  0.02537     0.07243  4.03216     19.72903   8682.39872    -12.3107   1.0774  6249.03853  0.02977   57342.9093  52.09613  26.73541  21.92104  57380.32065 
    14.68155  1.58738   7.96242        4.9168         2002.10963  0.00457  0.02819     0.14072  3.12609      16.1491   8215.71178   -11.54339  0.24521  6301.65301    1e-05  57343.67661  52.07249   0.22775  21.95029  57377.68195 
    14.31048  2.03535  11.45418       1.60314          2419.4467  0.18242  0.01201     0.04833  7.28767     17.58545   6425.22021   -11.70517  1.09133  5713.25231  0.00021  57343.51483  52.08265  11.33255  21.96113  57377.68195 
    14.08127  1.75289   8.15032       3.06556          2260.3419  0.00299  0.02854     0.07675  2.41344     16.86904   7876.98864   -11.50872  1.21657  5954.91536    4e-05  57343.71128  51.98947   0.13807  21.93685  57377.68195 
    14.09127   1.7705   8.49839       3.30534         2231.64508  0.07752  0.02103     0.04253  3.63357     18.10088    8411.2239   -11.09998  1.20923  5839.55419   0.0007  57344.12002  52.02488   4.03583  21.91747  57377.68195 
    14.12089   1.4863   8.45448       1.96917         2516.38956  0.24046  0.01604     0.05111  3.69561     16.35899   4117.44866    -7.33629  0.83282  6354.82636    1e-05  57347.88371  52.10037  12.57687  21.94256  57377.68195 
    14.13449  1.58036    7.6979       0.28935         2534.07857  0.00344  0.01589     0.03509  5.20703     17.79919    6287.3638   -11.71661  1.35491  6299.35482  0.00035  57343.50339  52.13209   0.19702  21.94163  57377.68195 
    13.94522  1.12234   6.55564       1.72725         2701.96174  0.08755  0.02754     0.08216  3.79793     17.68265   8255.24724   -13.31538  1.06465   5287.2465  0.00027  57341.90462  51.94389   4.61399  21.92887  57380.32065 
    14.15473  1.72235   8.57475       0.85874         2988.75373  0.00198  0.01999      0.1279  3.43682     17.75528   4998.36023   -10.39526  1.50345  5763.18066  0.00032  57344.82474  52.00668   0.10166  21.94964  57377.68195 
    14.31067  2.07948   8.59654       4.70355         2286.25295  0.00501  0.01154     0.12448  4.75626     19.91989   3460.32402   -10.66256  0.58059  5959.20579   0.0462  57344.55744  52.07383   0.28018  21.96014  57377.68195 
    14.05507   1.6388    7.8835       0.90073         2374.43657  0.00203  0.02689     0.02405  2.61968     16.02226   8180.53075   -12.07738  1.51634  6523.08569    1e-05  57343.14262  52.07965   0.09623  21.95419  57377.68195 
    14.11713  1.61336   7.90248       0.79873         2278.29814  0.01229  0.01881      0.1977  3.23445     17.40316   4468.23435     -9.8907  1.25515  6522.86989  0.00014   57345.3293  52.10673   0.61888  21.93733  57377.68195 
     14.4705  1.94602   7.62505       0.08508         2411.49399  0.00654   0.0323     0.01345  2.14071     20.38459   9812.13319   -15.12664  0.57377  5797.55375  0.13468  57340.09336  51.94957   0.29039  21.92592  57377.68195 
    14.37184  1.38099   7.27522       2.59024          2401.2497  0.00228  0.01458     0.27041  5.48913     17.52831    8705.3088   -10.92335   0.4123   6053.7163  0.00019  57344.29665  52.10329   0.13242   21.9834  57377.68195 
    14.54295  1.57346   7.75838       3.86681         2090.12464  0.00102  0.01263     0.16194  7.37427      16.2214   5235.10971   -11.88549  0.31788  6243.77589    1e-05  57343.33451  52.16098   0.06366  21.95642  57377.68195 
    14.15944  1.85107     8.501       1.11667         2302.05977   0.0566  0.02077     0.17337  3.01037     19.04927   8586.69148   -11.66954   1.1359  6167.56971  0.00622  57343.55046  52.04904   2.79256   21.9478  57377.68195 
    14.24528  1.77421   8.46343       0.49558          2721.2886   0.0032  0.01959     0.19788  3.24619     17.89814   3721.36523    -9.93585  0.92728  6611.78548  0.00044  57345.28415  52.11894   0.16135  21.93213  57377.68195 
    14.18553  1.64004   9.12572       4.93104         2021.18887  0.09895  0.01736     0.01493  4.99674     18.74791   4096.13777    -9.29384  1.53702  6281.05226  0.00311  57345.92616  52.12502   5.60689  21.94268  57377.68195 
     14.2789  1.86719   8.43476       0.10121         3016.80738  0.00274  0.01764     0.04195  6.04719     18.24784   7070.37731   -15.89494  1.23695  5472.15733  0.00098  57339.32506  52.02592   0.16308  21.95436  57377.68195 
    14.61999  1.75216   8.30183        0.4654         3092.49503  0.03731   0.0215     0.04499  3.54978     16.96561   3717.31916   -13.54947  0.30525  6256.93436    5e-05  57341.67053  52.08202    1.9296  21.93073  57375.04326 
    14.11944  1.46496   7.68092       0.34149         2773.86008  0.11811  0.02231      0.0165  3.30053     18.77712   6796.90814    -11.7317  1.41645    5919.786  0.00333   57343.4883  52.02498   5.98458  21.97091  57377.68195 
    14.26736  1.91044   8.54937       0.00546         3291.51102  0.00131  0.02158     0.09781  2.86811     16.76289   9335.56654   -11.84187  1.41404   5919.4645    3e-05  57343.37813  52.00717   0.06376  21.93373  57377.68195 
    14.26425  1.75627   8.21226       0.37666         2328.68575  0.00268  0.01452     0.07002  4.81755     16.80999   6766.00925   -11.45875  0.88518  6279.31408    4e-05  57343.76125  52.12071    0.1504  21.93084  57377.68195 
    14.12679  2.03528   8.92112       1.72243          2493.3483  0.00242  0.03917     0.43215  1.46625     19.14565   8079.32593   -10.53893  1.43581   6085.8748  0.00777  57344.68107  51.93461   0.09415  21.95844  57377.68195 
    14.29404  1.34564  11.12769       3.88225         2667.76334  0.41894  0.02026     0.22629   4.8673     18.31939   6930.84957   -11.05155   0.4934  5030.47199  0.00116  57344.16845  51.92925  23.58069  21.93755  57377.68195 
    14.37209  1.72449   8.40436       0.26782         2780.54758  0.06115  0.01349     0.40357  5.18844     19.42589   5196.39593   -11.85953  0.64054   6307.7925  0.01481  57343.36047  52.13286   3.49848  21.94194  57377.68195 
    14.37848  1.74414   9.19153       4.02025         2426.56211  0.01987   0.0125     0.12828  7.72832     18.45355   5056.53446   -10.79523  0.62577  6211.94495  0.00158  57344.42477  52.16124   1.25105  21.92078  57380.32065 
    14.19006  1.72875  10.43304       1.00992           2377.153  0.19921  0.01166     0.03908   7.3277      17.8061   5977.27595   -11.52763  1.30226  6138.83654  0.00036  57343.69237  52.14561  12.39146  21.91529  57377.68195 
    14.42538  1.87838   9.83558       2.19422         2144.22588  0.05735  0.01691     0.02708  8.35125     18.17344   9463.07066   -11.13085  1.25475  5700.79377  0.00083  57344.08915  52.09432   3.67554  21.95014  57377.68195 
    14.18548  1.90722   8.55739       0.23098         2332.75222  0.00802  0.01616      0.2362  3.57313     18.30929   5200.32925   -11.50983  1.35203  6616.02387  0.00113  57343.71017  52.13129   0.41568   21.9586  57377.68195 
