 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.51478  1.89307   1.76074       1.99617         2227.41185  0.02241  0.03695     0.44722  16.59236     16.68884   5495.23303    -6.74779  1.24952   9310.80584    3e-05  58854.75221  52.58297   1.65854  19.21214  58883.62347 
    14.51751  1.71659   3.87929       4.43471          2512.1539  0.06774  0.06265     0.01935   6.99179     20.14605   7407.43117    -7.67031  0.54432   9293.50172  0.07776  58853.82969  52.50104   4.16747  19.21216     58884.46 
    14.47624  1.63757   2.33855        3.4004         3028.23744  0.01093  0.04239       0.316  14.54858      17.5595   7082.81601    -4.32611  1.05493   8444.04457   0.0002  58857.17389   52.4868   0.78822  19.27696  58883.62347 
    14.29454  1.67114   3.83324       3.12631         2718.75704   0.0523  0.04986     0.43643   8.53532      18.7395   8410.79794    -5.44898  1.26805   9151.53119  0.00305  58856.05102  52.50757   3.36858  19.23987     58884.46 
    14.31223  1.39564   1.75835       4.20379         3002.22494  0.08644  0.03271     0.21923  14.77673     20.70418   6379.13124    -4.30184  1.10741    7340.6356  0.28113  58857.19816  52.36651   6.25352  19.19928      58884.5 
    14.61099  1.36375    2.9314        4.2723         3038.65971  0.01453  0.03757      0.0155  15.34427     17.39665   9763.82332    -5.55165  0.42704   8615.72013  0.00014  58855.94835  52.50889     1.059  19.20326     58883.48 
     14.3362  1.44585     2.845       3.77978         2956.80913  0.41255   0.0502     0.17315   5.43796     20.72956   9851.37353    -4.03512  0.78588   6443.10478  0.29805  58857.46488  52.15642   23.8825   19.2096  58882.88474 
    14.59901  1.77122   3.03511       4.25947         3244.49933  0.02682  0.01895     0.28086  26.66789     19.26943   6845.81932    -4.26944  0.87017   7352.25725  0.01033  58857.23056  52.41634   2.16967  19.18377     58884.46 
    14.89748  1.89066   0.99284       4.48821         2060.28088  0.04556  0.04542     0.01406  14.62386     20.56393   8913.73452    -2.90725  0.43355  10573.94795  0.20354  58858.59275  52.68262   3.28915   19.2745     58883.48 
    14.72665  1.98168   0.84385       0.51298          2824.7354  0.29713  0.02653     0.44205  14.98386     17.44994   9240.63448    -6.92396  1.00873   8687.38222  0.00016  58854.57604  52.51403  21.55657  19.20358  58885.50833 
    14.72056  1.66362   1.76275       4.50593         2427.73916   0.2341  0.05269       0.137  10.76602     17.00962   7215.18356     -2.6015  0.71306    9833.9386    6e-05   58858.8985   52.5921  15.86468  19.24169  58882.88474 
    14.58564  1.56154   3.44058       4.89909         2719.74321  0.08109  0.04982     0.01255   9.99549     18.56097   5736.52477     -6.2546  0.52438   8727.55166  0.00202   58855.2454   52.4815   5.40811  19.25039      58884.5 
     14.5622   1.5282   3.10261       1.83908         3426.63989  0.05724  0.04017     0.01316   8.49098     18.20451   5529.93399    -5.35748  0.54428    6805.1618  0.00089  58856.14252  52.24975    3.6828  19.22721  58885.50833 
    14.94442  1.57215   0.98719       0.70106         2803.37067  0.06532  0.02124     0.42733  25.86339     20.20931   3770.45252    -5.35315  0.29723   9870.67759  0.08996  58856.14685  52.66981   5.25479  19.22348  58883.62347 
    14.35738  1.52713   4.01336       1.85095         3190.63112  0.14878  0.02052      0.2742  18.06445     16.73839   5774.02032    -5.31866  0.98173   9179.91216    3e-05  58856.18134  52.57782  11.19581  19.20775  58881.58133 
    14.70147  1.74293   2.02128       2.08468         3248.44575  0.14485  0.03187     0.46706   16.8253     16.23882   7443.85562    -4.98799  0.76702   8491.98029    1e-05  58856.51201  52.50419  10.75151  19.18176     58884.46 
    14.97714  1.93389  10.64557       3.63578          2689.6657  0.46527  0.02369     0.01045  19.90191      17.7786   3961.65942    -8.46023  1.18804  15897.41127  0.00033  58853.03977  53.06281  35.66474  19.23426      58884.5 
    14.54398  1.85609   2.78541        2.9453         3678.63172  0.05916  0.02031     0.43975  12.91337     20.56442   6200.49054    -3.48264  0.89494   4573.27373  0.20377  58858.01736  51.94364   4.16458  19.25581  58882.88474 
    14.31042  1.73482   3.83785        1.3639         2658.06781   0.2092  0.04147     0.01207   9.88243     17.45641   8293.93115    -9.14945  1.28627   9597.84091  0.00016  58852.35055  52.56299  13.91808  19.24865  58882.88474 
     13.9311  1.41097   3.53614       2.17942         2293.93164   0.0714  0.05503     0.01176   4.61405     19.71704   7448.81672   -10.03833  1.24164   8870.79232  0.02896  58851.46167  52.41595   3.96382  19.15899  58882.88474 
    14.62013  2.04722   4.66881       4.36179         2937.30916  0.01039  0.02729     0.16057  14.71647     19.56445   8988.73376    -7.42053  0.62592   7489.83455  0.02038  58854.07947  52.38364   0.75092  19.26211  58882.88474 
    14.45151  1.78518   4.79916       3.76847         3200.13612   0.0118  0.01374     0.11662  23.06123     16.10569   8584.68141    -6.29952  0.74887   7007.35472    1e-05  58855.20048  52.36317   0.92951  19.22141  58883.62347 
     14.5755  1.78369   3.10039       2.88695         2965.92038  0.06973  0.05757     0.10799  10.34391     18.48077   5543.93009    -5.94306  0.79352   9390.77002  0.00168  58855.55694  52.54833   4.68494  19.23099     58884.46 
    14.64436  1.64181    3.0575        4.0968         2398.69425  0.08967  0.03914     0.02099  12.23632      18.8183   8416.58659    -6.13105  0.49228   8574.36437  0.00366  58855.36895  52.48476   6.24268  19.19863      58884.5 
    14.76394  1.96846   2.70447       1.82009         3231.76332  0.07766   0.0184     0.06393  21.42498     17.11804   9316.68631    -4.60161  0.68149   7752.64431    7e-05  58856.89839  52.44506   6.03537  19.21562  58885.89167 
    14.56847  1.75495   3.25593       3.94155         3082.80259  0.41701  0.02857     0.01867  10.47522     20.90419   4874.79854    -5.38919  0.57853   6505.41491  0.44557  58856.11081  52.23065   28.0949  19.21941  58885.50833 
    14.33379  1.49213   3.46988       3.51455         2901.36605  0.09626   0.0444     0.42382   8.71373     20.25992   7813.95978    -5.22034  0.79662   8628.85832  0.10108  58856.27966   52.4585   6.22903  19.18644     58884.46 
